Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y
2021-07-02,1473.4609375,383.0641479492188,234.1000061035156,1080.2347412109375,48.12500381469727,14659.4560546875,85.34922790527344,968.8695678710938,1121.4031982421875,1288.8431396484375,2396.842041015625,403.1521606445313,5469.6396484375,510.6985168457031,96.23486328125,,
2021-07-04,,,,,,,,,,,,,,,,5.609,6.082
2021-07-05,1483.93994140625,376.2684326171875,245.72999572753903,1211.43115234375,48.81603240966797,15001.7509765625,85.96495056152344,977.0554809570312,1129.0093994140625,1300.528076171875,2408.165283203125,410.9891052246094,5432.55810546875,509.6771240234375,98.26599884033205,5.537,6.015
2021-07-06,1468.19775390625,370.9186096191406,258.0,1166.45068359375,53.110260009765625,14679.40625,86.67540740966797,955.4212036132812,1133.153564453125,1337.5224609375,2382.580810546875,408.2343444824219,5434.07861328125,511.7685241699219,98.7128448486328,5.559,6.022
2021-07-07,1470.453369140625,369.761962890625,261.9100036621094,1172.9710693359375,53.80128860473633,14793.6630859375,84.8755874633789,940.6083984375,1060.1160888671875,1366.5692138671875,2391.397705078125,411.17913818359375,5456.2978515625,515.1732177734375,97.41291809082033,5.798,6.164
2021-07-08,1466.8349609375,377.3287963867188,256.69000244140625,1179.490966796875,53.949363708496094,14578.845703125,85.91758728027344,927.5011596679688,1037.49267578125,1354.4586181640625,2358.537841796875,403.1996765136719,5362.76171875,510.9903869628906,95.0974349975586,,
2021-07-09,1468.855712890625,373.9550476074219,252.17999267578125,1231.696533203125,53.505130767822266,14603.4248046875,89.70667266845703,924.52880859375,1048.414306640625,1377.30810546875,2362.296142578125,402.5346984863281,5381.04248046875,521.64208984375,95.78801727294922,5.631,6.195
2021-07-10,,,,,,,,,,,,,,,,5.839,6.267
2021-07-12,1454.711181640625,374.1477661132813,255.0200042724609,1285.267822265625,53.75192642211914,14637.7607421875,91.60122680664062,916.7326049804688,1053.8265380859375,1374.1859130859375,2355.261474609375,406.0494995117188,5414.548828125,515.221923828125,96.3161163330078,5.741,6.391
2021-07-13,1451.98583984375,371.0150451660156,250.2899932861328,1324.609130859375,53.15961456298828,14655.6484375,90.13294982910156,932.5686645507812,1057.1419677734375,1354.6951904296875,2348.08251953125,407.6168823242188,5358.17919921875,515.6110229492188,97.81914520263672,5.72,6.103
2021-07-14,1482.013427734375,376.9431762695313,242.8000030517578,1308.3529052734375,53.3570556640625,14783.37109375,87.9068603515625,938.4157104492188,1062.163818359375,1344.3822021484375,2327.02734375,409.4692077636719,5312.6005859375,515.6110229492188,98.14411926269533,5.691,6.109
2021-07-15,1485.6787109375,406.8230895996094,243.4900054931641,1285.8404541015625,49.75385284423828,14750.4306640625,87.57530975341797,931.5453491210938,1078.39990234375,1379.3895263671875,2324.617919921875,410.0867004394531,5315.35986328125,511.1362609863281,94.9755630493164,5.691,6.117
2021-07-16,1461.85400390625,407.502197265625,244.57000732421875,1264.4295654296875,53.3570556640625,14703.3525390625,89.3277816772461,950.6947021484376,1080.4967041015625,1371.2999267578125,2329.484375,408.4718017578125,5328.072265625,526.4085693359375,94.89431762695312,5.681,6.13
2021-07-19,1448.9312744140625,394.4539794921875,244.2100067138672,1236.8951416015625,52.86346435546875,14636.5576171875,87.24376678466797,940.5109252929688,1062.212646484375,1315.004150390625,2321.052490234375,406.4769287109375,5340.68701171875,523.7821655273438,93.10691833496094,5.655,6.127
2021-07-20,1456.7789306640625,390.0884399414063,237.3600006103516,1194.513916015625,52.07372283935547,14470.89453125,82.93368530273438,940.9007568359376,1049.3409423828125,1320.728271484375,2346.347900390625,399.827392578125,5266.4794921875,511.4281311035156,91.48202514648438,5.635,6.119
2021-07-22,1494.5128173828125,393.33837890625,245.1999969482422,1265.707275390625,54.93654251098633,14558.462890625,84.8755874633789,947.3325805664062,1065.2841796875,1320.1607666015625,2291.66162109375,400.9197998046875,5306.3427734375,531.8074340820312,93.83814239501952,5.681,6.138
2021-07-23,1494.7479248046875,386.1108703613281,245.0399932861328,1238.789306640625,53.60384750366211,14479.646484375,83.9756851196289,939.1466064453124,1067.234619140625,1310.983154296875,2272.341064453125,407.4268798828125,5343.4462890625,533.36376953125,93.67564392089844,5.686,6.165
2021-07-26,1507.3885498046875,388.68170166015625,240.6100006103516,1232.357421875,52.2218017578125,14408.427734375,83.8335952758789,928.5242919921876,1031.105712890625,1296.6016845703125,2263.282958984375,402.1072387695313,5332.70458984375,529.2296142578125,93.0663070678711,5.682,6.169
2021-07-27,1506.119873046875,392.6592712402344,237.8600006103516,1205.21923828125,50.98782730102539,14463.7294921875,81.65486145019531,882.3320922851562,1013.0660400390624,1292.15478515625,2257.2119140625,408.4243469238281,4773.04736328125,525.824951171875,93.14755249023438,5.689,6.178
2021-07-28,1508.986328125,393.6778869628906,237.25999450683597,1215.219970703125,50.98782730102539,14437.9541015625,80.51813507080078,891.784912109375,991.369140625,1299.0142822265625,2275.521240234375,404.1970825195313,4663.0673828125,552.4298706054688,92.90380096435548,5.706,6.188
2021-07-29,1519.700439453125,393.1443176269531,234.8699951171875,1199.9769287109375,52.32051467895508,14362.263671875,82.17585754394531,885.1094360351562,993.0758056640624,1297.169189453125,2249.840087890625,419.4435119628906,4604.8251953125,551.7003173828125,93.22879028320312,5.721,6.198
2021-07-30,1513.5914306640625,389.65185546875,238.1199951171875,1206.1885986328125,50.98782730102539,14395.876953125,83.17050170898438,893.2466430664062,998.5851440429688,1315.2408447265625,2248.443115234375,410.18170166015625,4642.81591796875,546.3501586914062,93.67564392089844,5.726,6.204
2021-08-01,,,,,,,,,,,,,,,,5.106,5.892
2021-08-02,1533.3748779296875,385.3347778320313,233.47999572753903,1188.081787109375,51.03718185424805,14715.0380859375,82.08113861083984,894.9032592773438,985.0308227539062,1301.758056640625,2247.961181640625,413.12646484375,4633.3056640625,549.7548217773438,95.13805389404295,5.577,6.04
2021-08-03,1555.6016845703125,382.2788696289063,229.7899932861328,1194.3818359375,50.74103164672852,14656.0341796875,83.4073257446289,893.5390014648438,980.252685546875,1266.277587890625,2300.0458984375,424.1457214355469,4653.16357421875,564.3948364257812,95.78801727294922,5.845,6.223
2021-08-04,1550.0098876953125,380.4841613769531,231.0,1173.191162109375,48.42115783691406,14864.880859375,82.36531829833984,883.4527587890625,990.9791870117188,1250.3348388671875,2290.650146484375,434.0725708007813,4699.57958984375,558.7528686523438,95.3411636352539,5.569,6.031
2021-08-05,1554.0511474609375,390.1369323730469,230.1100006103516,1229.3175048828125,47.13782501220703,14307.9248046875,85.42473602294922,884.9631958007812,976.4496459960938,1260.22216796875,2271.95556640625,419.7285461425781,4712.8837890625,582.3909301757812,94.93494415283205,,
2021-08-06,1550.9024658203125,390.3309326171875,233.1999969482422,1286.94189453125,47.48333358764648,14331.4873046875,84.22965240478516,878.3364868164062,969.2337036132812,1245.0838623046875,2285.253662109375,413.83892822265625,4716.8251953125,591.3402709960938,94.77245330810548,5.514,6.006
2021-08-07,,,,,,,,,,,,,,,,5.701,6.124
2021-08-09,1563.2144775390625,388.1481628417969,231.22999572753903,1242.8426513671875,46.34808349609375,14148.4658203125,81.4570541381836,865.0830078125,956.9469604492188,1232.5946044921875,2297.781005859375,411.7015686035156,4748.55810546875,582.9258422851562,93.43190002441406,5.614,6.188
2021-08-10,1576.3250732421875,398.4315185546875,228.3800048828125,1186.3197021484375,44.07756805419922,13891.2880859375,79.6883316040039,857.0919189453125,958.5559692382812,1206.81201171875,2295.178955078125,405.09954833984375,4700.51611328125,605.2506713867188,93.31004333496094,5.805,6.318
2021-08-11,1576.60693359375,395.9576721191406,226.1199951171875,1177.37646484375,42.35000228881836,13763.5673828125,80.5009765625,834.677978515625,985.4208374023438,1225.261962890625,2303.5146484375,406.6194152832031,4675.9775390625,603.9375,95.05681610107422,5.803,6.301
2021-08-12,1587.931884765625,410.6065979003906,226.1999969482422,1184.42529296875,50.69166564941406,13759.8642578125,81.40924835205078,805.1498413085938,1015.5525512695312,1238.8865966796875,2305.29736328125,405.7644653320313,4647.9404296875,606.1748657226562,94.4474639892578,5.694,6.347
2021-08-13,1609.171875,409.1029357910156,226.44000244140625,1171.385009765625,49.45769500732422,13884.75,79.73613739013672,741.9034423828125,963.9678955078124,1225.3094482421875,2317.0537109375,409.61175537109375,4584.67236328125,619.6961669921875,94.32560729980467,5.732,6.241
2021-08-16,1601.84130859375,414.7781677246094,228.41000366210935,1119.48779296875,48.17435836791992,13662.9677734375,77.63278198242188,719.2457885742188,963.6267700195312,1226.8233642578125,2338.156982421875,403.5796508789063,4593.4921875,616.7779541015625,93.83814239501952,,
2021-08-17,1636.8497314453125,415.8938598632813,220.3800048828125,1143.498046875,46.64423370361328,13459.5556640625,77.15474700927734,712.8140258789062,941.10107421875,1211.4010009765625,2393.4697265625,400.3973388671875,4632.27099609375,609.2877197265625,92.49758911132812,5.695,6.234
2021-08-18,1629.14306640625,409.29693603515625,215.8699951171875,1126.4046630859375,48.470516204833984,13443.7333984375,76.19866943359375,703.2636108398438,941.3449096679688,1224.1739501953125,2395.637939453125,398.6875,4619.01611328125,605.9802856445312,91.96949768066406,5.658,6.228
2021-08-20,1628.6732177734375,402.3120422363281,216.2100067138672,1110.50048828125,46.98974609375,13153.3779296875,73.85630798339844,663.7467651367188,900.7305297851562,1186.9429931640625,2524.137939453125,386.3383483886719,4489.8681640625,596.9822998046875,89.53213500976562,5.69,6.234
2021-08-23,1634.124267578125,401.9724731445313,208.0200042724609,1077.723388671875,44.42307662963867,13128.564453125,67.73746490478516,665.5496826171875,879.9114379882812,1178.6168212890625,2538.3515625,388.9981689453125,4449.31591796875,605.6884155273438,90.79145050048828,5.69,6.243
2021-08-24,1617.3013916015625,400.4687805175781,199.94000244140625,1121.954833984375,45.90385055541992,13353.087890625,72.51781463623047,670.6658935546875,878.4454956054688,1210.6441650390625,2537.24365234375,396.692626953125,4520.8125,603.2079467773438,91.96949768066406,5.698,6.25
2021-08-25,1631.1168212890625,398.1404724121094,196.66000366210935,1134.1580810546875,45.90385055541992,13335.5361328125,71.94417572021484,678.9492797851562,911.8692016601562,1199.10107421875,2548.80712890625,395.41021728515625,4482.92138671875,595.7662963867188,93.95999908447266,5.685,6.241
2021-08-26,1623.7391357421875,392.9988098144531,194.08999633789065,1131.691162109375,45.26217651367188,13126.4970703125,72.56562042236328,681.2881469726562,917.9285278320312,1197.3033447265625,2569.428955078125,390.185546875,4438.13037109375,570.912353515625,93.8787612915039,5.698,6.251
2021-08-27,1605.9764404296875,394.8420104980469,191.5500030517578,1112.1746826171875,45.90385055541992,13121.0634765625,73.09144592285156,693.398193359375,916.8045043945312,1212.3944091796875,2580.558349609375,391.8004455566406,4533.771484375,578.9376220703125,94.77245330810548,5.683,6.254
2021-08-30,1595.8734130859375,400.90533447265625,184.9600067138672,1122.880126953125,51.92564392089844,13297.3056640625,74.19093322753906,699.3067626953125,926.8218994140624,1263.0606689453125,2589.9541015625,401.5372924804688,4609.94970703125,603.5484008789062,97.61603546142578,5.651,6.225
2021-08-31,1603.767822265625,404.640380859375,185.27999877929688,1101.205078125,49.80320739746094,13329.2373046875,75.76844024658203,710.2936401367188,923.841064453125,1279.854736328125,2625.0302734375,404.7195434570313,4635.76953125,645.960693359375,97.9410171508789,5.651,6.215
2021-09-01,1576.794921875,397.1702880859375,184.0200042724609,1093.451171875,48.71731185913086,13475.712890625,74.86018371582031,712.8329467773438,919.5899047851562,1258.28271484375,2633.510498046875,408.3768005371094,4694.3076171875,648.2467041015625,97.25042724609376,,
2021-09-02,1587.4619140625,399.88671875,182.3699951171875,1117.1087646484375,50.34615707397461,13546.9794921875,74.62117004394531,729.386474609375,957.6557006835938,1270.7247314453125,2699.18212890625,408.2343444824219,4789.16015625,648.343994140625,96.39735412597656,5.627,6.074
2021-09-03,1598.31689453125,402.3120422363281,191.47999572753903,1164.8206787109375,49.90192794799805,13763.1826171875,77.05913543701172,740.1782836914062,965.0343017578124,1277.347412109375,2666.0810546875,409.8017272949219,4827.4462890625,640.5133056640625,100.01276397705078,5.855,6.206
2021-09-04,,,,,,,,,,,,,,,,5.583,6.017
2021-09-06,1626.2767333984375,397.3643798828125,201.0500030517578,1148.38818359375,49.06282424926758,13740.7255859375,75.52942657470703,737.1019287109375,957.85107421875,1273.941162109375,2679.4755859375,409.4692077636719,4844.59375,636.76806640625,98.83470916748048,5.518,6.016
2021-09-07,1603.9559326171875,399.15911865234375,211.1000061035156,1136.66943359375,48.12500381469727,13811.462890625,74.04751586914062,728.8494262695312,960.2454833984376,1272.3802490234375,2676.68115234375,407.6168823242188,4826.3623046875,652.2836303710938,97.45354461669922,5.73,6.186
2021-09-08,1591.3621826171875,387.7601013183594,221.6499938964844,1147.8154296875,48.61859130859375,13726.2509765625,73.5694808959961,725.8707275390625,952.280517578125,1291.539794921875,2699.037109375,409.7542114257813,4840.01123046875,649.6571655273438,98.15494537353516,5.729,6.221
2021-09-09,1589.8115234375,391.5921325683594,231.8699951171875,1141.9119873046875,48.2730827331543,13780.7353515625,75.24259948730469,724.4058227539062,958.0465087890624,1275.739013671875,2708.4326171875,410.6566162109375,4840.75048828125,667.4586791992188,100.79552459716795,5.609,6.178
2021-09-11,,,,,,,,,,,,,,,,5.8,6.293
2021-09-12,,,,,,,,,,,,,,,,5.701,6.348
2021-09-13,1590.0933837890625,396.5397644042969,243.4600067138672,1143.8944091796875,48.075645446777344,14009.1044921875,74.52555847167969,718.9368286132812,948.5667114257812,1269.447021484375,2685.016357421875,411.17913818359375,4859.8193359375,674.4138793945312,101.53817749023438,5.626,6.192
2021-09-14,1584.689453125,396.6852722167969,255.6300048828125,1129.8848876953125,48.17435836791992,14011.89453125,76.34208679199219,730.5584106445312,953.502197265625,1279.9495849609375,2662.08203125,411.3215942382813,4859.17919921875,675.2893676757812,102.28083801269533,5.636,6.198
2021-09-15,1608.466796875,412.9834289550781,264.9700012207031,1127.68212890625,48.71731185913086,14022.666015625,81.93508911132812,741.25244140625,946.1724853515624,1293.195556640625,2674.512939453125,421.6283874511719,4890.56689453125,705.7367553710938,105.99413299560548,5.599,6.163
2021-09-16,1599.8206787109375,410.41259765625,251.72999572753903,1139.35693359375,49.11500549316406,14695.322265625,79.25810241699219,737.1019287109375,945.146240234375,1330.6630859375,2667.574462890625,440.484619140625,4860.36181640625,699.0247192382812,106.200439453125,5.601,6.169
2021-09-17,1589.5294189453125,407.8902587890625,239.1499938964844,1126.0521240234375,48.22019577026367,14499.5078125,76.4854965209961,728.7518310546875,916.1204223632812,1287.5186767578125,2623.24755859375,431.365234375,4813.6494140625,708.3145141601562,105.41651916503906,5.616,6.167
2021-09-20,1586.287109375,398.965087890625,227.1999969482422,1106.7998046875,46.9774055480957,14575.052734375,74.7167739868164,695.7420654296875,902.9268188476562,1249.0103759765625,2698.507568359375,415.548828125,4705.640625,705.2017211914062,106.035400390625,5.559,6.138
2021-09-21,1615.0457763671875,398.04345703125,215.83999633789065,1162.4417724609375,46.927696228027344,14593.6640625,76.43769073486328,709.414794921875,879.3740844726562,1252.4638671875,2710.16748046875,416.8312072753906,4783.19775390625,706.8554077148438,111.5640869140625,5.586,6.122
2021-09-22,1613.5889892578125,421.860107421875,208.58999633789065,1182.751220703125,49.01557922363281,14716.384765625,77.48937225341797,714.0047607421875,873.6568603515625,1273.98876953125,2683.23388671875,416.8787231445313,4776.00439453125,706.9526977539062,110.2850570678711,5.594,6.138
2021-09-23,1637.6956787109375,426.7592468261719,208.4499969482422,1190.9013671875,48.26990509033203,14781.591796875,79.21028900146484,716.2999267578125,864.3236083984375,1308.6175537109375,2681.114013671875,427.280517578125,4727.666015625,707.0013427734375,113.66829681396484,5.579,6.14
2021-09-24,1657.7139892578125,431.5128479003906,210.41000366210935,1172.0018310546875,47.72307968139648,14671.9501953125,77.91959381103516,704.6781005859375,859.9744873046875,1282.6932373046875,2646.76025390625,418.68359375,4720.8173828125,719.2581176757812,112.30675506591795,5.649,6.181
2021-09-27,1617.583251953125,418.1250915527344,207.50999450683597,1158.4766845703125,46.9774055480957,15192.744140625,77.44156646728516,705.11767578125,857.2382202148438,1252.84228515625,2610.96142578125,424.2406921386719,4722.09765625,716.0634155273438,115.52495574951172,5.688,6.209
2021-09-28,1585.5821533203125,405.367919921875,204.05999755859372,1135.5679931640625,47.32538604736328,15133.5,77.20255279541016,708.0962524414062,862.515625,1242.4818115234375,2624.78955078125,422.6258239746094,4762.99560546875,689.9004516601562,117.34032440185548,5.675,6.228
2021-09-29,1590.4222412109375,397.8009033203125,200.88999938964844,1124.818603515625,48.26990509033203,15040.208984375,78.3020248413086,710.928466796875,865.88720703125,1230.3240966796875,2587.6416015625,436.9698181152344,4810.15087890625,687.8688354492188,119.44454956054688,5.647,6.206
2021-09-30,1574.398193359375,397.4128723144531,201.3699951171875,1114.6417236328125,48.36933135986328,14882.76953125,78.82786560058594,707.8521118164062,871.3112182617188,1228.9046630859375,2603.54150390625,430.3202819824219,4809.85595703125,682.1209106445312,119.2382583618164,5.66,6.223
2021-10-01,1564.9530029296875,385.38330078125,204.1999969482422,1113.1878662109375,47.77278900146485,14856.8505859375,78.3020248413086,700.5275268554688,882.2081909179688,1224.83642578125,2605.709716796875,429.0378723144531,4883.91455078125,669.832275390625,120.68231964111328,,
2021-10-02,,,,,,,,,,,,,,,,5.6,6.01
2021-10-03,,,,,,,,,,,,,,,,5.881,6.247
2021-10-04,1577.7347412109375,394.35693359375,200.13999938964844,1181.8699951171875,48.0710563659668,14887.1923828125,79.35370635986328,715.0302734375,891.981201171875,1278.0098876953125,2588.509033203125,439.9621276855469,4969.50439453125,675.2828979492188,121.79631042480467,,
2021-10-05,1590.939453125,398.6740417480469,199.00999450683597,1154.115234375,52.34625244140625,14881.7109375,78.54104614257812,707.0709228515625,877.2239990234375,1263.344482421875,2610.14208984375,441.4345397949219,4961.521484375,692.9725952148438,135.04043579101562,5.54,6.014
2021-10-06,1572.8475341796875,395.6666564941406,200.9499969482422,1133.2772216796875,50.30807876586914,16616.6796875,79.6405258178711,698.6231079101562,874.8784790039062,1233.0206298828125,2588.364013671875,434.3100280761719,4884.65380859375,685.193115234375,138.71246337890625,5.495,6.019
2021-10-07,1589.2474365234375,412.9349060058594,201.72000122070312,1145.1280517578125,50.30807876586914,16843.705078125,79.97515106201172,702.7737426757812,881.768310546875,1270.866455078125,2572.319580078125,434.9749450683594,4820.1044921875,686.283203125,132.3585662841797,,
2021-10-08,1620.1209716796875,422.3936767578125,205.6100006103516,1146.4937744140625,50.00981140136719,17020.138671875,79.59272003173828,698.037109375,885.23779296875,1259.2760009765625,2544.037353515625,435.0699768066406,4778.81298828125,689.2562866210938,132.81243896484375,5.741,6.233
2021-10-11,1589.2005615234375,414.3416442871094,201.7100067138672,1159.093505859375,50.60634994506836,17109.24609375,79.87954711914062,703.7014770507812,873.119384765625,1263.0133056640625,2548.9033203125,445.7567443847656,4823.30712890625,684.6480102539062,136.15440368652344,5.813,6.336
2021-10-12,1583.74951171875,404.4462890625,204.4600067138672,1184.02880859375,49.86067581176758,17401.66796875,78.73225402832031,712.7840576171875,873.168212890625,1253.3153076171875,2578.82421875,458.8183288574219,4839.025390625,680.1884155273438,134.9578857421875,5.706,6.37
2021-10-13,1606.3524169921875,410.8006591796875,202.97999572753903,1188.8306884765625,49.96009826660156,17225.138671875,78.34982299804688,711.5144653320312,873.852294921875,1292.817138671875,2550.493896484375,457.5834045410156,4856.91259765625,683.7066040039062,132.0285186767578,5.781,6.314
2021-10-14,1612.50830078125,417.3489685058594,199.0800018310547,1238.172607421875,54.38442611694336,17180.751953125,77.91959381103516,710.147216796875,869.6498413085938,1309.04345703125,2553.19189453125,466.037841796875,4886.72314453125,679.6433715820312,131.24459838867188,5.78,6.328
2021-10-18,1684.3109130859375,417.2034912109375,199.7700042724609,1213.4576416015625,57.66538619995117,16984.361328125,78.3020248413086,701.4552612304688,869.943115234375,1320.06591796875,2557.47998046875,473.0198364257813,4806.70166015625,674.489990234375,133.76138305664062,5.846,6.387
2021-10-19,1712.505859375,419.7743225097656,197.67999267578125,1155.9654541015625,54.23529052734375,16598.455078125,75.52942657470703,695.8886108398438,862.02685546875,1350.579345703125,2454.178466796875,463.7579956054688,4732.1005859375,674.9855346679688,130.87326049804688,,
2021-10-20,1693.897216796875,403.28216552734375,194.9199981689453,1164.6884765625,54.68269729614258,16489.677734375,74.9079818725586,685.2923583984375,840.6240844726562,1361.223388671875,2388.5068359375,474.8721923828125,4684.89599609375,702.0900268554688,127.82009887695312,5.846,6.373
2021-10-21,1648.127685546875,404.8343200683594,194.0,1161.8768310546875,53.78788757324219,16463.27734375,74.62117004394531,689.39404296875,840.3797607421875,1410.5650634765625,2356.803466796875,477.76953125,4584.13037109375,689.8013305664062,127.9026336669922,5.829,6.338
2021-10-22,1616.314697265625,402.2634887695313,192.63999938964844,1169.330078125,52.54509735107422,16283.8134765625,73.6172866821289,678.7977905273438,820.6382446289062,1436.82080078125,2364.849853515625,477.76953125,4570.13671875,688.2652587890625,129.59423828125,5.86,6.364
2021-10-25,1604.801513671875,385.3347778320313,195.00999450683597,1134.8760986328125,50.70577239990234,15974.3173828125,71.51394653320312,669.3246459960938,830.8999633789062,1435.21240234375,2366.5361328125,481.1417846679688,4608.2744140625,684.895751953125,133.18374633789062,5.843,6.35
2021-10-26,1615.3736572265625,388.2452087402344,200.6100006103516,1220.3857421875,52.6445198059082,16370.9013671875,71.6573486328125,687.0501098632812,823.22802734375,1443.7275390625,2362.657958984375,486.8888854980469,4598.46923828125,689.9500122070312,134.58656311035156,5.842,6.362
2021-10-27,1639.3145751953125,394.1144409179688,201.67999267578125,1108.18798828125,51.79942321777344,16291.6513671875,71.51394653320312,690.0776977539062,811.35400390625,1446.0457763671875,2323.63330078125,493.1584777832031,4595.01953125,696.0447387695312,130.29563903808594,5.832,6.336
2021-10-28,1615.563232421875,406.9201354980469,194.8800048828125,1077.884765625,50.55663299560547,16073.0927734375,68.0242919921875,662.7813720703125,807.3471069335938,1408.531005859375,2316.89501953125,476.2496337890625,4503.6162109375,683.557861328125,123.94175720214844,5.841,6.367
2021-10-29,1581.287353515625,394.3084411621094,191.9900054931641,1074.9837646484375,49.66183090209961,16304.05859375,68.0242919921875,673.2310180664062,808.422119140625,1358.8580322265625,2320.288330078125,477.0095520019531,4591.57080078125,679.1973266601562,122.9928207397461,5.864,6.388
2021-11-01,1611.9130859375,400.3232421875,192.0,1062.666259765625,49.86067581176758,16891.599609375,68.50232696533203,681.2881469726562,823.08154296875,1353.654296875,2333.813720703125,489.8811950683594,4731.755859375,706.1036376953125,126.3760223388672,5.2,5.924
2021-11-02,1609.874267578125,397.3048706054688,190.75999450683597,1055.793212890625,50.7554817199707,17067.169921875,69.93643188476562,675.037841796875,838.327392578125,1491.31884765625,2345.254150390625,495.5807800292969,4677.20947265625,707.5406494140625,126.21101379394533,5.531,5.962
2021-11-03,1614.2357177734375,393.41021728515625,196.80999755859372,1034.90673828125,50.00981140136719,17057.01953125,70.36665344238281,669.7640991210938,840.0864868164062,1516.3447265625,2337.934326171875,501.23291015625,4702.38818359375,692.823974609375,125.42707824707033,,
2021-11-04,1620.1143798828125,397.9864501953125,196.55999755859372,1069.9405517578125,51.4017333984375,17099.96484375,71.75296020507812,673.9146118164062,840.4286499023438,1530.063720703125,2349.084228515625,503.8927307128906,4696.96826171875,694.8059692382812,125.46836853027344,,
2021-11-05,,,,,,,,,,,,,,,,5.549,6.008
2021-11-06,,,,,,,,,,,,,,,,5.513,6.006
2021-11-08,1647.4212646484375,405.28900146484375,189.44000244140625,1069.360595703125,53.04220962524414,17547.759765625,75.95965576171875,656.2867431640625,851.71630859375,1575.052978515625,2357.858642578125,497.0531921386719,4719.240234375,702.6350708007812,127.82009887695312,5.752,6.236
2021-11-09,1652.162109375,422.96099853515625,198.91000366210935,1066.236572265625,53.09192657470703,18044.556640625,77.34596252441406,661.1697998046875,853.866455078125,1536.4063720703125,2357.131591796875,502.6578063964844,4722.7880859375,706.79736328125,129.26414489746094,,
2021-11-10,1649.9339599609375,413.8572387695313,193.2400054931641,1049.6790771484375,53.191349029541016,18066.388671875,76.96353149414062,683.4854736328125,837.6921997070312,1550.8096923828125,2327.0751953125,498.1455993652344,4759.2509765625,728.84765625,130.13059997558594,5.814,6.34
2021-11-11,1643.43896484375,409.767822265625,196.6499938964844,1047.3135986328125,52.89308166503906,17552.041015625,75.52942657470703,670.49658203125,805.4413452148438,1555.6585693359375,2303.854248046875,484.0866088867188,4745.0595703125,722.05908203125,126.66484832763672,5.857,6.367
2021-11-12,1687.90771484375,414.4414367675781,197.3999938964844,1058.649658203125,52.79365539550781,17855.8125,76.5333023071289,671.8150024414062,809.8880004882812,1542.4434814453125,2331.72900390625,485.74896240234375,4772.94921875,736.8253784179688,127.61380004882812,,
2021-11-15,1694.497314453125,409.4757385253906,191.75,1039.0126953125,50.95432662963867,17576.56640625,78.15861511230469,679.4813842773438,826.7464599609375,1536.92919921875,2350.926025390625,481.1892700195313,4802.90771484375,730.9287719726562,130.21311950683594,5.796,6.342
2021-11-16,1699.38037109375,427.0017395019531,189.6499938964844,1052.7138671875,50.7554817199707,17905.53125,76.86792755126953,670.7406616210938,813.1130981445312,1558.1778564453125,2333.37744140625,470.3125305175781,4747.67138671875,723.743896484375,129.6767578125,5.824,6.364
2021-11-17,1694.78173828125,462.5405883789063,185.0200042724609,1044.100341796875,50.05952072143555,18169.826171875,75.2904052734375,652.3889770507812,802.704833984375,1550.47705078125,2318.34912109375,473.2098388671875,4699.0869140625,713.5858764648438,129.88304138183594,5.737,6.361
2021-11-18,1687.1490478515625,456.8933410644531,178.0500030517578,1016.2070922851562,49.16471481323242,17099.7734375,74.09532928466797,625.9625854492188,796.5477905273438,1522.4783935546875,2326.347900390625,478.5769653320313,4603.642578125,707.93701171875,127.32501983642578,5.746,6.345
2021-11-22,1668.1859130859375,444.7224731445313,169.14999389648438,1008.1740112304688,51.35202407836914,16286.8916015625,71.32272338867188,614.2665405273438,789.8045654296875,1484.6875,2315.828369140625,462.048095703125,4540.7197265625,735.4379272460938,125.39971160888672,5.799,6.351
2021-11-23,1646.8525390625,487.1743774414063,173.13999938964844,1040.619384765625,54.483848571777344,16642.068359375,72.56562042236328,637.1204833984375,791.6625366210938,1509.6912841796875,2321.306396484375,468.3651123046875,4564.71630859375,752.087158203125,125.528076171875,5.768,6.364
2021-11-24,1608.0728759765625,474.5167236328125,174.41000366210938,1046.7781982421875,58.01336669921875,16356.95703125,73.18705749511719,644.8526000976562,798.9479370117188,1508.6929931640625,2302.448486328125,468.4601440429688,4531.30810546875,752.087158203125,131.30389404296875,5.808,6.367
2021-11-25,1633.104248046875,486.5901794433594,167.66000366210938,1025.6239013671875,60.25038528442383,16225.0986328125,72.51781463623047,654.6890869140625,809.1181030273438,1493.529052734375,2277.53125,465.9903259277344,4524.95166015625,758.281005859375,132.7157745361328,5.767,6.367
2021-11-26,1603.948486328125,458.8893127441406,163.25999450683594,983.1814575195312,56.57173538208008,15558.791015625,71.13151550292969,664.1340942382812,814.8877563476562,1375.4024658203125,2264.005859375,446.9441528320313,4681.939453125,732.1179809570312,125.8703384399414,5.751,6.33
2021-11-29,1608.4046630859375,461.664306640625,156.69000244140625,910.4359130859376,53.191349029541016,15679.443359375,68.1677017211914,640.986572265625,805.4020385742188,1334.0938720703125,2258.479248046875,441.81451416015625,4629.4130859375,732.7125854492188,123.3033218383789,5.734,6.335
